model_name,sku,wishlistCount,qty,wishlist/stock
LA E16645,lenskart-air-la-e16645-c1-eyeglasses,0,258,0.0
VC E12423,vincent-chase-full-rim-round-vc-e12423-c2-eyeglasses,23635,4174,5.662434115955918
JJ E16117,john-jacobs-jj-e16117-c1-eyeglasses,0,913,0.0
LA E16566,lenskart-air-la-e16566-c1-eyeglasses,0,1471,0.0
VC E16611,vincent-chase-vc-e16611-c1-eyeglasses,0,429,0.0
JJ E12610,john-jacobs-rimless-jj-e12565-c1-eyeglasses,1683,3038,0.553982883475971
JJ S15452,john-jacobs-jj-s15452-c1-sunglasses,0,283,0.0
LA E14834,lenskart-air-la-e14834-c2-eyeglasses,0,2014,0.0
LA E13776,lenskart-air-la-e13776-c3-eyeglasses,0,799,0.0
JJ S12502,john-jacobs-full-rim-aviator-jj-s12502-c4-sunglasses,3846,865,4.446242774566474
LA E11289,lenskart-air-la-e11289-c2-eyeglasses,4434,438,10.123287671232877
LA E11484,lenskart-air-la-e11484-c2-eyeglasses,2905,1539,1.8875893437296947
VC S14475,vincent-chase-vc-s14475-c3-sunglasses,714,2765,0.2582278481012658
JJ S13089,john-jacobs-jj-s13089-c1-sunglasses,404,1268,0.3186119873817035
LH E16985-N,lenskart-hustlr-lh-e16985-N-c1-eyeglasses,0,708,0.0
VC E13676,vincent-chase-vc-e13676-full-ram-acetete-c1-eyeglaassses,4925,1249,3.943154523618895
VC E16195,vincent-chase-vc-e16195-c1-eyeglasses,0,86,0.0
LB E13527,vincent-chase-vc-e13527-c1-eyeglasses,9006,157,57.36305732484077
VC E16607,vincent-chase-vc-e16607-c2-eyeglasses,0,608,0.0
VC E13046-M,vincent-chase-vc-e13046-m-c2-full-rim-aviator-eyeglasses,9339,331,28.214501510574017
LA E15019,lenskart-air-la-e15019-c1-eyeglasses,0,2416,0.0
VC E16609,vincent-chase-vc-e16609-c1-eyeglasses,0,932,0.0
LA E10592-L,lenskart-air-la-e10592-l-c1-eyeglasses,4012,1478,2.7144790257104194
JJ S11766,john-jacobs-jj-s11766-c6-sunglasses,0,666,0.0
JJ E13346,john-jacobs-jj-e13346-c2-eyeglasses,4022,392,10.260204081632653
VC E13453,vincent-chase-vc-e13453-c5-eyeglasses,0,9965,0.0
VC E13628,vincent-chase-vc-e13628-ful-ram-sqr-metl-stlbr-c1-eyeglasaas,16799,489,34.353783231083845
LA E14532,lenskart-air-la-e14532-c3-eyeglasses,218,3870,0.056330749354005165
JJ S15574,john-jacobs-jj-s15574-c1-sunglasses,0,281,0.0
VC E14032,vincent-chase-vc-e14032-c5-eyeglasses,0,1019,0.0
LA E13782,lenskart-air-la-e13782-c3-eyeglasses,0,1007,0.0
VC E16671,vincent-chase-vc-e16671-c2-eyeglasses,0,207,0.0
LH E16985-N,lenskart-hustlr-lh-e16985-N-c2-eyeglasses,0,1103,0.0
VC E12392,vincent-chase-vc-e12392-c1-eyeglasses,19408,7056,2.750566893424036
JJ E13346,john-jacobs-jj-e13346-c1-eyeglasses,2257,948,2.380801687763713
VC S14507,vincent-chase-vc-s14507-c4-sunglasses,954,3202,0.29793878825733916
JJ S13227,john-jacobs-jj-s13227-c4-sunglasses,0,4737,0.0
JJ E12342,john-jacobs-jj-e12342-c1-eyeglasses,1630,77,21.16883116883117
JJ E11515,john-jacobs-jj-e11515-c1-eyeglasses,5420,24,225.83333333333334
LA E11482,lenskart-air-la-e11482-c2-eyeglasses,1760,922,1.9088937093275489
VC E14893,vincent-chase-vc-e14893-c3-eyeglasses,0,1454,0.0
LA E15417-W,lenskart-air-la-e15417-w-c4-eyeglasses,0,956,0.0
LA E15018,lenskart-air-la-e15018-c2-eyeglasses,0,1760,0.0
JJ S12962,john-jacobs-jj-s12962-c2-sunglasses,1661,1424,1.166432584269663
JJ E14684,john-jacobs-jj-e14684-c1-eyeglasses,56,71,0.7887323943661971
LA E14858,lenskart-air-la-e14858-c1-eyeglasses,0,1265,0.0
LA E11484,lenskart-air-la-e11484-c1-eyeglasses,6542,2419,2.7044233154195947
JJ E12610,john-jacobs-rimless-jj-e12565-c2-eyeglasses,3203,21,152.52380952380952
VC E10425,vincent-chase-vc-e10425-c7-eyeglasses,5039,111,45.3963963963964
VC E16612,vincent-chase-vc-e16612-c1-1-eyeglasses,0,1096,0.0
LA E15417-W,lenskart-air-la-e15417-w-c3-eyeglasses,0,642,0.0
LB E13740,lenskart-blu-lb-e13740-c2-eyeglasses,6964,1370,5.083211678832117
VC E16460,vincent-chase-vc-e16460-c1-eyeglasses,0,636,0.0
VC E16199,vincent-chase-vc-e16199-c2-eyeglasses,0,71,0.0
VC E16457,vincent-chase-vc-e16457-c2-eyeglasses,0,913,0.0
VC E16197,vincent-chase-vc-e16197-c1-eyeglasses,0,658,0.0
VC E16613,vincent-chase-vc-e16613-c1-eyeglasses,0,506,0.0
LA E16570,lenskart-air-la-e16570-c2-eyeglasses,0,917,0.0
LA E14401,lenskart-air-la-e14401-c1-eyeglasses,784,2502,0.3133493205435651
LB E14058-W,lenskart-hustlr-lb-e14058-w-c2-eyeglasses,0,102,0.0
JJ E14143,john-jacobs-jj-e14143-c3-c3-eyeglasses,115,446,0.257847533632287
VC E16229,vincent-chase-vc-e16229-c2-eyeglasses,0,131,0.0
VC E14210,vincent-chase-vc-e14210-c1-eyeglasses,4199,851,4.934195064629847
LA E15417-N,lenskart-air-la-e15417-s-c3-eyeglasses,0,5268,0.0
LA E16645,lenskart-air-la-e16645-c2-eyeglasses,0,60,0.0
LA E11483-XN,lenskart-air-la-e11483-xs-c3-eyeglasses,0,3050,0.0
LA E14398,lenskart-air-la-e14398-c4-eyeglasses,0,243,0.0
LS E15666,vincent-chase-ls-e15666-c6-eyeglasses,0,52,0.0
LA E14960,lenskart-air-la-e14960-c2-eyeglasses,0,156,0.0
LA E16643,lenskart-air-la-e16643-c1-eyeglasses,0,1320,0.0
LA E16571,lenskart-air-la-e16571-c2-eyeglasses,0,1101,0.0
VC E16689,vincent-chase-vc-e16689-c2-eyeglasses,0,1534,0.0
LA E16349,lenskart-air-la-e16349-c2-eyeglasses,0,694,0.0
VC E11260-S,vincent-chase-vc-e11260-s-c12-eyeglasses,0,7218,0.0
JJ S15906,john-jacobs-jj-s15906-c1-sunglasses,0,81,0.0
VC S16527,vincent-chase-vc-s16527-c4-sunglasses,0,22,0.0
LA E13066,lenskart-air-la-e13066-c5-eyeglasses,0,2390,0.0
VC E15979,vincent-chase-vc-e15979-c2-eyeglasses,0,391,0.0
HP E15011,hooper-hp-e15011l-c4-eyeglasses,0,5878,0.0
VC E13816,vincent-chase-vc-e13816-c1-eyeglasses,2220,1586,1.399747793190416
VC E14937,vincent-chase-vc-e14937-c1-eyeglasses,0,866,0.0
JJ S12470,john-jacobs-jj-s12470-c2-sunglasses,3209,1822,1.761251372118551
LA E12059,lenskart-air-lnewa-e12059-rectangle-tr90-c1-eyeglnewasses,2700,129,20.930232558139537
VC E14886,vincent-chase-vc-e14886-c2-eyeglasses,0,180,0.0
VC E16189,vincent-chase-vc-e16189-c2-eyeglasses,0,239,0.0
LA E16639,lenskart-air-la-e16639-c2-eyeglasses,0,1207,0.0
LA E15318,lenskart-air-la-e15318-c2-eyeglasses,0,21,0.0
JJ S12504,john-jacobs-full-rim-aviator-jj-s12504-c1-sunglasses,3356,433,7.750577367205543
LA E16569,lenskart-air-la-e16569-c1-eyeglasses,0,1229,0.0
JJ S15907,john-jacobs-jj-s15907-c1-sunglasses,0,157,0.0
JJ E13491,john-jacobs-jj-e13491-c2-eyeglasses,3999,294,13.60204081632653
VC E13045,vincent-chase-vc-e13045-c2-eyeglasses,8374,939,8.917997870074547
LA E15326,lenskart-air-la-e15326-c1-eyeglasses,0,329,0.0
VC E16612,vincent-chase-vc-e16612-c3-eyeglasses,0,1359,0.0
LA E13068,lenskart-air-la-e13068-c4-eyeglasses,0,49,0.0
VC E16613,vincent-chase-vc-e16613-c2-eyeglasses,0,1247,0.0
JJ E14418,john-jacobs-jj-e14418-c1-eyeglasses,0,714,0.0
VC E16609,vincent-chase-vc-e16609-c2-eyeglasses,0,1098,0.0
JJ S12808,john-jacobs-jj-s12808-c2-sunglasses,3044,203,14.995073891625616
VC E16461,vincent-chase-vc-e16461-c2-eyeglasses,0,1323,0.0
LA E15417-N,lenskart-air-la-e15417--n-c28-eyeglasses,0,7946,0.0
VC E16228,vincent-chase-vc-e16228-c1-eyeglasses,0,1275,0.0
LK S15197,lenskart-lk-s15197-c2-sunglasses,0,27,0.0
LA E14802,lenskart-air-la-e14802-c3-eyeglasses,0,1499,0.0
LA E11487,lenskart-air-la-e11487-c7-eyeglasses,0,2967,0.0
LB E14521,lenskart-blu-lb-e14521-c2-eyeglasses,0,359,0.0
LA E16573,lenskart-air-la-e16573-c2-eyeglasses,0,296,0.0
LA E12489,lenskart-air-la-e12489-c4-eyeglasses,1548,353,4.385269121813031
JJ E14408,john-jacobs-jj-e14408-c4-eyeglasses,0,559,0.0
VC E16231,vincent-chase-vc-e16231-c2-eyeglasses,0,277,0.0
VC E16228,vincent-chase-vc-e16228-c2-eyeglasses,0,512,0.0
LA E15847,lenskart-air-la-e15847-c1-eyeglasses,0,3996,0.0
VC E16186,vincent-chase-vc-e16186-c1-eyeglasses,0,530,0.0
VC E16612,vincent-chase-vc-e16612-c2-eyeglasses,0,1327,0.0
LA E15846,lenskart-air-la-e15846-c3-eyeglasses,0,3899,0.0
LA E16643,lenskart-air-la-e16643-c2-eyeglasses,0,1089,0.0
JJ S13895,john-jacobs-jj-s13895-c3-sunglasses,582,246,2.3658536585365852
JJ E14413,john-jacobs-jj-e14413-c1-eyeglasses,0,550,0.0
JJ S14446,john-jacobs-jj-s14446-c1-sunglasses,237,2,118.5
LA E16433,lenskart-air-la-e16433-c1-eyeglasses,0,1699,0.0
JJ S11767,john-jacobs-jj-s11767-c3-sunglasses,1586,2045,0.7755501222493888
LA E16240,lenskart-air-la-e16240-c2-eyeglasses,0,865,0.0
LA E16639,lenskart-air-la-e16639-c1-eyeglasses,0,1572,0.0
JJ S12432,john-jacobs-jj-s12432-c3-sunglasses,4685,564,8.306737588652481
JJ E14414,john-jacobs-jj-e14414-c3-eyeglasses,0,2054,0.0
VC E16234,vincent-chase-vc-e16234-c2-eyeglasses,0,412,0.0
VC E14040,vincent-chase-vc-e14040-c3-eyeglasses,6217,558,11.1415770609319
LA E15391,lenskart-air-la-e15391-c1-eyeglasses,0,50,0.0
VC E11801,vincent-chase-vc-e11801-c14-eyeglasses,0,13897,0.0
JJ S13146,john-jacobs-john-jacobs-jj-s13146-c4-sunglasses,498,838,0.594272076372315
HP E10031L,hooper-hp-e10031l-c10-eyeglasses,0,2293,0.0
LA E15019,lenskart-air-la-e15019-c4-eyeglasses,0,303,0.0
VC E16690,vincent-chase-vc-e16690-c2-eyeglasses,0,1160,0.0
VC E12896,vincent-chase-vc-e12896-c10-eyeglasses,0,416,0.0
JJ S12797S,john-jacobs-jj-s12797s-c2-sunglasses,1870,599,3.1218697829716193
VC S15397,vincent-chase-vc-s15397-c2-sunglasses,0,2615,0.0
LA E16491,lenskart-air-la-e16491-c1-eyeglasses,0,1050,0.0
VC E12864,vincent-chase-vc-e12864-c1-eyeglasses,14580,2270,6.422907488986784
LA E13852,lenskart-air-la-e13852-c2-eyeglasses,1333,2401,0.5551853394418992
VC E14711,vincent-chase-vc-e14711-c3-eyeglasses,0,640,0.0
LA E14864,lenskart-air-la-e14864-c1-eyeglasses,0,1844,0.0
LA E16206,lenskart-air-la-e16206-c2-eyeglasses,0,295,0.0
LB E14058-W,lenskart-blu-lb-e14058-H-c16-eyeglasses,0,402,0.0
VC E13046,vincent-chase-vc-e13046-c5-eyeglasses,923,522,1.7681992337164751
VC S16525,vincent-chase-vc-s16525-c1-sunglasses,0,383,0.0
JJ E13582,john-jacobs-jej-e13582-c2-full-rim-eyeglasses,2025,911,2.2228320526893524
VC E14886,vincent-chase-vc-e14886-c3-eyeglasses,0,105,0.0
LA E16644,lenskart-air-la-e16644-c2-eyeglasses,0,1633,0.0
VC E16668,vincent-chase-vc-e16668-c1-eyeglasses,0,344,0.0
LA E16351,lenskart-air-la-e16351-c2-eyeglasses,0,2254,0.0
VC E13396,vincent-chase-vc-e13396-c2-eyeglasses,2342,831,2.8182912154031285
VC E10425,vincent-chase-vc-e10425-c8-eyeglasses,2026,5760,0.35173611111111114
LA E16566,lenskart-air-la-e16566-c2-eyeglasses,0,1219,0.0
JJ E10231,john-jacobs-jj-e10231-c3-eyeglasses,3336,1057,3.1561021759697256
VC E13111,vincent-chase-vc-e13111-c2-eyeglasses,1771,537,3.297951582867784
JJ S12472,john-jacobs-jj-s12472-c3-sunglasses,3089,2402,1.2860116569525395
JJ S13146,john-jacobs-john-jacobs-jj-s13146-c5-sunglasses,204,967,0.2109617373319545
VC E13048,vincent-chase-vc-e13048-c1-eyeglasses,9262,401,23.09725685785536
VC E16235,vincent-chase-vc-e16235-c1-eyeglasses,0,293,0.0
VC E16235,vincent-chase-vc-e16235-c2-eyeglasses,0,42,0.0
JJ E12342,john-jacobs-jj-e12342-c2-eyeglasses,2675,1322,2.023449319213313
VC E13789,vincent-chase-vc-e13789-c2-eyeglasses,21489,59,364.22033898305085
JJ E16146,john-jacobs-jj-e16146-c1-eyeglasses,0,3709,0.0
JJ E13023,john-jacobs-jj-e13023-c1-eyeglasses,3389,1,3389.0
LA E14365,lenskart-air-la-e14365-c1-eyeglasses,208,3517,0.059141313619562125
JJ E14145,john-jacobs-jj-e14145-c3-c3-eyeglasses,215,217,0.9907834101382489
HP E15011,hooper-hp-e15011l-c1-eyeglasses,0,949,0.0
LA E16161,lenskart-air-la-e16161-c3-eyeglasses,0,906,0.0
LA E15417-XW,lenskart-air-la-e15417-xw-c30-eyeglasses,0,2072,0.0
LA E16206,lenskart-air-la-e16206-c1-eyeglasses,0,340,0.0
VC E15217,vincent-chase-vc-e15217-c2-eyeglasses,0,838,0.0
VC E10425-XS,vincent-chase-vc-e10425-s-c2-half-rim-rectangle-eyeglasses,794,1879,0.42256519425226186
JJ E12487,john-jacobs-jj-e12487-c3-full-rim-recgle-titanium-eyeglasses,1314,90,14.6
JJ S12472,john-jacobs-jj-s12472-c1-sunglasses,2088,2737,0.762879064669346
LA E11481,lenskart-air-la-e11481-c6-eyeglasses,0,3688,0.0
VC E16608,vincent-chase-vc-e16608-c3-eyeglasses,0,1517,0.0
LK S15200,lenskart-lk-s15200-c3-sunglasses,0,33,0.0
LA E16208,lenskart-air-la-e16208-c1-eyeglasses,0,1398,0.0
VC E11803,vincent-chase-vc-e11803-c9-eyeglasses,0,291,0.0
LA E14838,lenskart-air-la-e14838-c2-eyeglasses,0,976,0.0
VC S16530,vincent-chase-vc-s16530-c2-sunglasses,0,217,0.0
VC E16230,vincent-chase-vc-e16230-c1-eyeglasses,0,195,0.0
VC E12395,vincent-chase-vc-e12395-c1-tint-eyeglasses,0,4698,0.0
JJ E11543,john-jacobs-jj-e11543-c6-eyeglasses,0,939,0.0
LA E16165,lenskart-air-la-e16165-c3-eyeglasses,0,786,0.0
JJ S12504,john-jacobs-full-rim-aviator-jj-s12504-c2-sunglasses,2764,54,51.18518518518518
LA E16495,lenskart-air-la-e16495-c3-eyeglasses,0,289,0.0
VC S15751,vincent-chase-vc-s15751-c1-sunglasses,0,3364,0.0
JJ E16623,john-jacobs-jj-e16623-c1-eyeglasses,0,1310,0.0
VC E13630,vincent-chase-vc-e13630-ful-ram-avtr-mt-stlbr-c2-eyeglassas,5738,1555,3.690032154340836
JJ S15573,john-jacobs-jj-s15573-c2-sunglasses,0,96,0.0
LA E16568,lenskart-air-la-e16568-c3-eyeglasses,0,1174,0.0
JJ S15573,john-jacobs-jj-s15573-c1-sunglasses,0,45,0.0
VC E14715,vincent-chase-vc-e14715-c2-eyeglasses,0,596,0.0
VC S14523,vincent-chase-vc-s14523-c1-sunglasses,1045,2309,0.45257687310524036
LA E16347,lenskart-air-la-e16347-c1-eyeglasses,0,164,0.0
LA E16647,lenskart-air-la-e16647-c3-eyeglasses,0,818,0.0
JJ E13590,john-jacobs-jj-e13590-c3-eyeglasses,0,232,0.0
VC E16232,vincent-chase-vc-e16232-c2-eyeglasses,0,646,0.0
LA E14866,lenskart-air-la-e14866-c3-eyeglasses,0,709,0.0
LA E16496,lenskart-air-la-e16496-c2-eyeglasses,0,316,0.0
JJ E13588,john-jacobs-jej-e13588-c1-half-rim-eyeglasses,1316,445,2.957303370786517
LA E14101,lenskart-air-la-e14101-c4-eyeglasses,0,331,0.0
VC S16525,vincent-chase-vc-s16525-c2-sunglasses,0,262,0.0
VC S16529,vincent-chase-vc-s16529-c3-sunglasses,0,563,0.0
LB E14061,lenskart-blu-lb-e14061-c3-eyeglasses,4793,894,5.361297539149888
VC E16234,vincent-chase-vc-e16234-c1-eyeglasses,0,766,0.0
VC E12395-XL,vincent-chase-vc-e12395-xl-c1-full-rim-rectangle-eyeglasses,2375,311,7.636655948553055
JJ E16117,john-jacobs-jj-e16117-c2-eyeglasses,0,2911,0.0
LB E13527,vincent-chase-vc-e13527-c2-eyeglasses,4254,210,20.257142857142856
VC E16233,vincent-chase-vc-e16233-c1-eyeglasses,0,1138,0.0
JJ S13145,john-jacobs-jj-e13145-c1-sunglasses,1776,706,2.5155807365439093
JJ S14694,john-jacobs-jj-s14694-c1-sunglasses,0,253,0.0
JJ S13077,john-jacobs-jj-s13077-c2-sunglasses,1398,215,6.502325581395349
VC S11164-M,vincent-chase-vc-s11164--w-c1-sunglasses,0,730,0.0
VC E16233,vincent-chase-vc-e16233-c2-eyeglasses,0,643,0.0
JJ S15461,john-jacobs-jj-s15461-c1-sunglasses,0,711,0.0
LA E16573,lenskart-air-la-e16573-c3-eyeglasses,0,1150,0.0
LA E16204,lenskart-air-la-e16204-c2-eyeglasses,0,1769,0.0
LA E16496,lenskart-air-la-e16496-c1-eyeglasses,0,363,0.0
LA E15417-N,lenskart-air-la-e15417--m-c24-eyeglasses,0,8167,0.0
VC E16610,vincent-chase-vc-e16610-c2-eyeglasses,0,1727,0.0
LB E13527,vincent-chase-vc-e13527-c5-eyeglasses,2493,925,2.695135135135135
LA E16568,lenskart-air-la-e16568-c1-eyeglasses,0,1719,0.0
VC E16608,vincent-chase-vc-e16608-c1-eyeglasses,0,801,0.0
VC E16671,vincent-chase-vc-e16671-c1-eyeglasses,0,522,0.0
VC E11803-M,vincent-chase-vc-e11803---m-c3-eyeglasses,0,2,0.0
LB E13528,vincent-chase-vc-e13528-c5-eyeglasses,6037,78,77.3974358974359
LA E11411,lenskart-air-la-e11411/n-c5-eyeglasses,0,1712,0.0
LA E16565,lenskart-air-la-e16565-c2-eyeglasses,0,899,0.0
VC E16657,vincent-chase-vc-e16657-c2-eyeglasses,0,499,0.0
LA E16647,lenskart-air-la-e16647-c1-eyeglasses,0,1110,0.0
VC E16694,vincent-chase-vc-e16694-c1-eyeglasses,0,106,0.0
VC S14525,vincent-chase-vc-s14525-c2-sunglasses,1427,12638,0.11291343567020098
VC E13445,vincent-chase-vc-e13445-c6-eyeglasses,0,7085,0.0
LA E16492,lenskart-air-la-e16492-c2-eyeglasses,0,359,0.0
LA E12059,lenskart-air-la-e12059-c3-eyeglasses,0,1076,0.0
FOS 7136,fossil-fos-7136-63m-eyeglasses,0,77,0.0
VC E16237,vincent-chase-vc-e16237-c2-eyeglasses,0,280,0.0
VC S16531,vincent-chase-vc-s16531-c3-sunglasses,0,237,0.0
HP E15011,hooper-hp-e15011-c15-eyeglasses,0,2242,0.0
LK E16516,lenskart-lk-e16516-c1-eyeglasses,0,4,0.0
VC E16457,vincent-chase-vc-e16457-c1-eyeglasses,0,929,0.0
JJ E10004,john-jacobs-jj-e10004-c5-eyeglasses,11205,1535,7.299674267100977
VC S15373,vincent-chase-vc-s15373-c1-sunglasses,0,2558,0.0
LA E16163,lenskart-air-la-e16163-c3-eyeglasses,0,847,0.0
LA E16348,lenskart-air-la-e16348-c3-eyeglasses,0,332,0.0
LB E13740,lenskart-blu-lb-e13740-c3-eyeglasses,2083,90,23.144444444444446
LA E15847,lenskart-air-la-e15847-c3-eyeglasses,0,3788,0.0
LA E16153,lenskart-air-la-e16153-c1-eyeglasses,0,513,0.0
LA E16242,lenskart-air-la-e16242-c2-eyeglasses,0,439,0.0
VC S16401,vincent-chase-vc-s16401-c1-sunglasses,0,401,0.0
JJ S15452,john-jacobs-jj-s15452-c2-sunglasses,0,1628,0.0
VC E11260,vincent-chase-vc-e11260-c10-eyeglasses,0,3507,0.0
JJ E16576,john-jacobs-jj-e16576-c2-eyeglasses,0,343,0.0
VC E14170,vincent-chase-vc-e14170-c1-eyeglasses,2209,66,33.46969696969697
VC E13625,vincent-chase-vc-e13625-ful-ram-avtr-mt-stlbr-c3-eyeglassas,6434,2167,2.969081679741578
VC S15372,vincent-chase-vc-s15372-c1-sunglasses,0,2421,0.0
JJ E16686,john-jacobs-jj-e16686-c1-eyeglasses,0,697,0.0
JJ E14684,john-jacobs-jj-e14684-c2-eyeglasses,51,71,0.7183098591549296
JJ E15289,john-jacobs-jj-e15289-c1-eyeglasses,0,230,0.0
VC E11801,vincent-chase-vc-e11801-c17-eyeglasses,0,400,0.0
VC S16528,vincent-chase-vc-s16528-c3-sunglasses,0,403,0.0
JJ S12432,john-jacobs-jj-s12432-c2-sunglasses,2210,381,5.800524934383202
VC S11075,vincent-chase-vc-s11075-c10-sunglasses,0,2883,0.0
LA E16242,lenskart-air-la-e16242-c3-eyeglasses,0,373,0.0
VC E16656,vincent-chase-vc-e16656-c1-eyeglasses,0,945,0.0
JJ E11724,john-jacobs-nw-jj-e11724-c5-eyeeglasses,1453,202,7.193069306930693
VC E13111,vincent-chase-vc-e13111-c5-eyeglasses,0,617,0.0
LA E16569,lenskart-air-la-e16569-c2-eyeglasses,0,1016,0.0
VC S15752,vincent-chase-vc-s15752-c1-sunglasses,0,1398,0.0
LA E16570,lenskart-air-la-e16570-c1-eyeglasses,0,999,0.0
LK S16331,vincent-chase-vc-s16331-c1-sunglasses,0,116,0.0
JJ E11545,john-jacobs-jj-e11545-c5-eyeglasses,0,319,0.0
VC S15746,vincent-chase-vc-s15746-c3-sunglasses,0,467,0.0
VC E10502-M,vincent-chase-vc-e10502-m-c1-eyeglasses,0,3949,0.0
VC S16528,vincent-chase-vc-s16528-c2-sunglasses,0,205,0.0
VC E16654,vincent-chase-vc-e16654-c1-eyeglasses,0,741,0.0
LA E16155,lenskart-air-la-e16155-c1-eyeglasses,0,673,0.0
VC S16525,vincent-chase-vc-s16525-c3-sunglasses,0,266,0.0
LA E16349,lenskart-air-la-e16349-c3-eyeglasses,0,429,0.0
VC S16754,vincent-chase-vc-s16754-c2-sunglasses,0,781,0.0
JJ E13467,john-jacobs-jj-e13467-c1-eyeglasses,1941,77,25.207792207792206
VC S15752,vincent-chase-vc-s15752-c2-sunglasses,0,1454,0.0
LA E15323,lenskart-air-la-e15323-c2-eyeglasses,0,2731,0.0
JJ S12504,john-jacobs-full-rim-aviator-jj-s12504-c3-sunglasses,4611,378,12.198412698412698
JJ E14685,john-jacobs-jj-e14685-c5-eyeglasses,0,279,0.0
LA E16169,lenskart-air-la-e16169-c3-eyeglasses,0,719,0.0
LA E16574,lenskart-air-la-e16574-c2-eyeglasses,0,1147,0.0
VC E16651,vincent-chase-vc-e16651-c1-eyeglasses,0,1126,0.0
LA E16642,lenskart-air-la-e16642-c3-eyeglasses,0,837,0.0
JJ S14988,john-jacobs-jj-s14988-c2-sunglasses,0,276,0.0
LA E16032,lenskart-air-la-e16032-c3-eyeglasses,0,172,0.0
JJ S13994,john-jacobs-jj-s13994-fxll-rom-c3-sunglas,94,260,0.36153846153846153
LA E14868,lenskart-air-la-e14868-c1-eyeglasses,0,1829,0.0
LA E15325,lenskart-air-la-e15325-c2-eyeglasses,0,1890,0.0
LA E11415,lenskart-air-la-e11415-c6-eyeglasses,0,1692,0.0
LA E16432,lenskart-air-la-e16432-c2-eyeglasses,0,1020,0.0
LA E16571,lenskart-air-la-e16571-c1-eyeglasses,0,1125,0.0
LA E11482-XN,lenskart-air-la-e11482-xs-c1-eyeglasses,883,399,2.2130325814536342
LA E16567,lenskart-air-la-e16567-c1-eyeglasses,0,1703,0.0
JJ E10118,john-jacobs-jj-e10118-c7-eyeglasses,8147,161,50.60248447204969
VC E16232,vincent-chase-vc-e16232-c1-eyeglasses,0,1071,0.0
LA E15324,lenskart-air-la-e15324-c1-eyeglasses,0,1237,0.0
VC E16237,vincent-chase-vc-e16237-c1-eyeglasses,0,1077,0.0
LA E16568,lenskart-air-la-e16568-c2-eyeglasses,0,993,0.0
VC S16663,vincent-chase-vc-s16663-c2-sunglasses,0,566,0.0
JJ S15906,john-jacobs-jj-s15906-c3-sunglasses,0,17,0.0
VC S16526,vincent-chase-vc-s16526-c1-sunglasses,0,202,0.0
HP E15084M,hooper-hp-e15084m-c4-eyeglasses,0,146,0.0
LA E16567,lenskart-air-la-e16567-c3-eyeglasses,0,1442,0.0
JJ E15827,john-jacobs-jj-e15827-c2-eyeglasses,0,427,0.0
VC S16743,vincent-chase-vc-s16743-c1-sunglasses,0,1159,0.0
JJ E11291,john-jacobs-jj-e11291-c6-eyeglasses,0,5034,0.0
VC E16699,vincent-chase-vc-e16699-c1-eyeglasses,0,577,0.0
LA E16565,lenskart-air-la-e16565-c1-eyeglasses,0,484,0.0
LA E16564,lenskart-air-la-e16564-c2-eyeglasses,0,1799,0.0
JJ E13319,john-jacobs-jj-e13319-c1-eyeglasses,5184,71,73.01408450704226
VC E13393-M,vincent-chase-vc-e13393-m-c1-eyeglasses,0,172,0.0
LA E16208,lenskart-air-la-e16208-c2-eyeglasses,0,1561,0.0
LA E16350,lenskart-air-la-e16350-c3-eyeglasses,0,479,0.0
JJ E11515,john-jacobs-jj-e11515-c10-eyeglasses,0,1338,0.0
LA E16644,lenskart-air-la-e16644-c3-eyeglasses,0,1201,0.0
JJ S15905,john-jacobs-jj-s15905-c2-sunglasses,0,35,0.0
LA E16204,lenskart-air-la-e16204-c1-eyeglasses,0,601,0.0
VC E16238,vincent-chase-vc-e16238-c2-eyeglasses,0,936,0.0
HP E15084L,hooper-hp-e15084l-c8-eyeglasses,0,242,0.0
VC S16749,vincent-chase-vc-s16749-c3-sunglasses,0,1227,0.0
JJ S13875,john-jacobs-john-jacobs-jj-s13875-full-rim-c3-sunglas,1450,44,32.95454545454545
JJ E15287,john-jacobs-jj-e15287-c1-eyeglasses,0,922,0.0
LA E16646,lenskart-air-la-e16646-c1-eyeglasses,0,2091,0.0
JJ E12710,john-jacobs-jj-e12710-c4-eyeglasses,0,769,0.0
LA E15303,lenskart-air-la-e15303-c2-eyeglasses,0,975,0.0
VC S15769,vincent-chase-vc-s15769-c1-sunglasses,0,1,0.0
VC E10502,vincent-chase-vc-e10502-c-2-tint-eyeglasses,67,5810,0.01153184165232358
LB E14131,lenskart-blu-lb-e14131-c1-c1-eyeglasses,9076,4639,1.9564561327872387
VC S15374,vincent-chase-vc-s15374-c1-sunglasses,0,3356,0.0
JJ E11209,john-jacobs-jj-e11209-half-rim-rectangle-c4-eyeglasses,540,3508,0.15393386545039908
LK E16374,lenskart-lk-e16374-c2-eyeglasses,0,106,0.0
LA E15325,lenskart-air-la-e15325-c1-eyeglasses,0,1365,0.0
VC S14457-XW,vincent-chase-vc-s14457-xw-c1-sunglasses,0,649,0.0
JJ E16435,john-jacobs-jj-e16435-c2-eyeglasses,0,1312,0.0
LA E16494,lenskart-air-la-e16494-c2-eyeglasses,0,445,0.0
JJ E12703,john-jacobs-jj-e12703-c1-eyegl1ass,1779,607,2.930807248764415
VC S15373,vincent-chase-vc-s15373-c2-sunglasses,0,1306,0.0
